Month,Region,Region_unified,Total_Attendances,Type1_Attendances,Type2_Attendances,Other_Attendances,Over_4hr_Waits,Over_12hr_Waits,Emergency_Admissions,NEL_YTD_Growth,A&E near me,Accident,Ambulance,emergency symptoms,Flu Symptoms,hospital waiting times,NHS 111,stroke,flu_positivity,covid_positivity,gp_lrt_infection,nhs111_ari,ed_covid_like,ed_respiratory,gp_ari,MeanTemp,AirFrost,Rainfall,E07b - Under 75 mortality rate from respiratory disease considered preventable,E04b - Under 75 mortality rate from cardiovascular disease considered preventable,E05b - Under 75 mortality rate from cancer considered preventable,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E15 - Estimated dementia diagnosis rate (aged 65 and older),C24a - Cancer screening coverage: breast cancer,D10 - Adjusted antibiotic prescribing in primary care by the NHS,Supporting information - % population aged 65+,Population,Type,Total Attendances,Admitted Attendances,Delays >12hrs (count),12hr %,age_0_4_years,age_0_4_years_delayed,age_15_24_years,age_15_24_years_delayed,age_25_44_years,age_25_44_years_delayed,age_45_64_years,age_45_64_years_delayed,age_5_14_years,age_5_14_years_delayed,age_65_79_years,age_65_79_years_delayed,age_80_years,age_80_years_delayed,age_null_unknown,age_null_unknown_delayed,age_total_attendances,age_total_attendances_delayed,chief_complaint_airway_breathing,chief_complaint_airway_breathing_delayed,chief_complaint_circulation_chest,chief_complaint_circulation_chest_delayed,chief_complaint_environmental,chief_complaint_environmental_delayed,chief_complaint_eye,chief_complaint_eye_delayed,chief_complaint_gastrointestinal,chief_complaint_gastrointestinal_delayed,chief_complaint_general_minor_admin,chief_complaint_general_minor_admin_delayed,chief_complaint_genitourinary,chief_complaint_genitourinary_delayed,chief_complaint_head_and_neck,chief_complaint_head_and_neck_delayed,chief_complaint_neurological,chief_complaint_neurological_delayed,chief_complaint_null_unknown,chief_complaint_null_unknown_delayed,chief_complaint_obgyn,chief_complaint_obgyn_delayed,chief_complaint_psychosocial_behaviour_change,chief_complaint_psychosocial_behaviour_change_delayed,chief_complaint_skin,chief_complaint_skin_delayed,chief_complaint_total_attendances,chief_complaint_total_attendances_delayed,chief_complaint_trauma_musculoskeletal,chief_complaint_trauma_musculoskeletal_delayed,ethnicity_any_asian_background,ethnicity_any_asian_background_delayed,ethnicity_any_black_background,ethnicity_any_black_background_delayed,ethnicity_any_mixed_background,ethnicity_any_mixed_background_delayed,ethnicity_any_other_ethnic_group,ethnicity_any_other_ethnic_group_delayed,ethnicity_any_white_background,ethnicity_any_white_background_delayed,ethnicity_not_stated,ethnicity_not_stated_delayed,ethnicity_null_unknown,ethnicity_null_unknown_delayed,ethnicity_total_attendances,ethnicity_total_attendances_delayed,gender_female,gender_female_delayed,gender_indeterminate,gender_indeterminate_delayed,gender_male,gender_male_delayed,gender_null_unknown,gender_null_unknown_delayed,gender_total_attendances,gender_total_attendances_delayed
2021-10-01,NHS ENGLAND SOUTH WEST ,South West,170649,115571,3386,51692,38683,1539,36886,0.184,83,70,73,57,35,48,12,54,383.483870967742,3060.3870967741937,5846.179122807018,16.1255,58.60354838709677,9.565666666666663,7.923833333333333,11.8,0.1,128.9,16.250229211211725,31.004753881376423,51.28829140032347,12.533826500934213,61.6,64.10406062389154,0.7320286040477305,18.51664603174603,5731099.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2021-11-01,NHS ENGLAND SOUTH WEST ,South West,158156,106854,3229,48073,34971,2229,34887,0.173,77,68,69,60,30,45,11,53,168.13333333333333,1725.2666666666669,5846.179122807018,16.1255,21.712,9.565666666666663,7.923833333333333,7.3,4.7,40.0,16.250229211211725,31.004753881376423,51.28829140032347,12.533826500934213,61.6,64.10406062389154,0.7320286040477305,18.51664603174603,5731099.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2021-12-01,NHS ENGLAND SOUTH WEST ,South West,145297,100397,3000,41900,32113,2425,34973,0.1621999999999999,77,59,58,78,32,50,14,47,142.09677419354838,1263.967741935484,5846.179122807018,16.1255,20.80516129032258,9.565666666666663,7.923833333333333,6.1,4.7,91.4,16.250229211211725,31.004753881376423,51.28829140032347,12.533826500934213,61.6,64.10406062389154,0.7320286040477305,18.51664603174603,5731099.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-01-01,NHS ENGLAND SOUTH WEST ,South West,145637,99663,3090,42884,31111,2551,33478,0.1553333333333333,63,69,68,75,20,48,13,54,118.25806451612904,1054.1935483870968,5846.179122807018,16.1255,14.912419354838711,9.565666666666663,7.923833333333333,4.6,12.1,32.2,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-02-01,NHS ENGLAND SOUTH WEST ,South West,141140,95880,3259,42001,32958,2890,29899,0.1452,63,63,64,74,16,57,10,57,120.46428571428572,1012.1428571428572,5846.179122807018,16.1255,12.686071428571427,9.565666666666663,7.923833333333333,6.5,2.6,99.7,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-03-01,NHS ENGLAND SOUTH WEST ,South West,165884,110888,3559,51437,41022,3822,32780,0.1262666666666666,78,67,86,63,21,59,11,67,132.25806451612902,1070.4193548387098,5846.179122807018,16.1255,13.29548387096774,9.565666666666663,7.923833333333333,7.5,3.7,43.2,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-04-01,NHS ENGLAND SOUTH WEST ,South West,155013,105684,2307,47022,39105,3612,31377,-0.1074285714285714,76,68,86,69,16,56,12,63,146.4,1178.6666666666667,5846.179122807018,16.1255,15.362333333333334,9.565666666666663,7.923833333333333,8.8,5.2,24.9,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-05-01,NHS ENGLAND SOUTH WEST ,South West,173056,114765,2519,55772,40657,2588,34742,-0.0911428571428571,80,71,78,60,13,57,10,68,127.09677419354838,1113.3870967741937,5846.179122807018,16.1255,14.13467741935484,9.565666666666663,7.923833333333333,12.8,0.0,52.1,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-06-01,NHS ENGLAND SOUTH WEST ,South West,172200,113711,2503,55986,41992,3047,33259,-0.0929285714285714,85,74,72,77,14,69,11,76,332.2,2337.8,5846.179122807018,16.1255,67.99317073170731,9.565666666666663,7.923833333333333,14.8,0.0,45.9,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-07-01,NHS ENGLAND SOUTH WEST ,South West,176491,115722,2413,58356,45741,3697,33628,-0.0934285714285714,88,83,71,79,14,72,11,100,415.8709677419355,3108.322580645161,5846.179122807018,16.1255,93.8716129032258,9.565666666666663,7.923833333333333,18.1,0.0,23.4,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-08-01,NHS ENGLAND SOUTH WEST ,South West,168224,111724,2491,54009,43146,3716,32880,-0.091,83,89,81,61,13,69,10,72,256.4516129032258,2242.3548387096776,5846.179122807018,16.1255,44.23467741935484,9.565666666666663,7.923833333333333,18.3,0.0,35.5,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-09-01,NHS ENGLAND SOUTH WEST ,South West,160468,108998,2455,49015,42795,3896,32860,-0.0817857142857142,75,74,70,69,21,66,10,59,304.8666666666667,2143.733333333333,5846.179122807018,16.1255,52.22133333333333,9.565666666666663,7.923833333333333,14.3,0.0,78.3,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-10-01,NHS ENGLAND SOUTH WEST ,South West,168792,114246,2484,52062,45756,4816,33502,-0.0778571428571428,81,71,70,76,37,67,11,59,383.483870967742,3060.3870967741937,5846.179122807018,16.1255,58.60354838709677,9.565666666666663,7.923833333333333,12.7,0.0,106.9,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
2022-11-01,NHS ENGLAND SOUTH WEST ,South West,165333,111177,2615,51541,43786,4059,34148,-0.0627857142857142,82,66,76,69,41,63,11,55,168.13333333333333,1725.2666666666669,5846.179122807018,16.1255,21.712,9.565666666666663,7.923833333333333,8.9,0.7,143.2,18.94206439452228,31.60338850717683,50.81790085313654,12.06169988026,62.0,65.28490761904762,0.8668036886590603,18.621844603174605,5769337.0,T1,268775.0,66175.0,27795.0,1.986,0.1075548508844064,0.0662532482023012,0.1052501240909108,0.0523782520418336,0.2206351534722642,0.1464100984794684,0.1927799165933597,0.1920371627565625,0.0982248493788295,0.0385651364902327,0.1472346208445001,0.2333419651270664,0.1282111958711581,0.2708039693014981,0.0,0.0,14146.052631578948,3676.3888888888887,0.0819913717659665,0.1547510408801814,0.0965119882869123,0.1788260778270388,0.002807094783991,0.0041156454070287,0.0164113176924404,0.0040328756819461,0.1199318835920848,0.1405586394261584,0.075629243686112,0.1342391798467542,0.0273691707083788,0.0331724055351048,0.042468118552811,0.0234599100162496,0.0778642483075517,0.0993770427369647,0.1307841923443441,0.0884563928890014,0.0256381869577954,0.0195319844023485,0.0890703463400942,0.0214509019479549,0.0366629721163812,0.01995727617002,14021.42857142857,4615.384615384615,0.1768277213645289,0.0773907571854858,0.0443278056729248,0.0387177109395249,0.0229782255029504,0.0200855335374119,0.0185589174166723,0.0114513360179195,0.0218081414386514,0.0161286258606261,0.7919661525681791,0.839135306052336,0.0480825846242244,0.0464498421947616,0.0523416623667406,0.0285047919356246,13895.277777777776,3540.294117647059,0.5158418227882913,0.5216714884904778,0.0001646799329239,0.0,0.4817711675155904,0.4773807176524512,0.0022416616629575,0.0008740468892271,14146.052631578948,3676.3888888888887
